job,size,scale0,tstop,tpart,concurrent,schedule,graph_class,get_averages,fixed-temp,burn_in,samples,graph,iter,flips,cut,ene,anneal,u,m,syncs,surprise_flips,gradient_difference_norm
2448,250,2.0,1e-06,2.833333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,7,20907,30341,-58914,1.00001e-06,-56.8724,0.00885691,352,3667,58593.5
2449,250,2.0,1e-06,2.833333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,8,18656,30823,-59878,1.00001e-06,-57.784,-0.0063931,352,3030,51551.1
2450,250,2.0,1e-06,2.833333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,9,21013,30620,-59472,1.00001e-06,-57.4961,-0.0301718,352,3803,58350.8
2451,250,2.0,1e-06,2.833333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,10,16359,30876,-59984,1.00001e-06,-58.3726,0.020249,352,2281,43651.8
2452,250,2.0,1e-06,2.833333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,11,18683,30499,-59230,1.00001e-06,-57.6508,0.0303424,352,3160,50270.7
2453,250,2.0,1e-06,2.833333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,12,21009,30431,-59094,1.00001e-06,-57.3234,-0.01007,352,3690,57076.2
2454,250,2.0,1e-06,2.833333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,13,20522,30609,-59450,1.00001e-06,-57.6946,0.0523295,352,4312,58528.2
2455,250,2.0,1e-06,2.833333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,14,18037,30737,-59706,1.00001e-06,-58.1626,0.00642641,352,3144,49151.1
2456,250,2.0,1e-06,2.833333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,15,17156,30856,-59944,1.00001e-06,-58.6008,-0.0539234,352,2576,43247.8
2457,250,2.0,1e-06,2.833333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,16,17538,30538,-59308,1.00001e-06,-58.0478,-0.0273669,352,2906,47474.6
2458,250,2.0,1e-06,2.833333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,17,20848,30690,-59612,1.00001e-06,-57.8572,-0.00053311,352,3238,53761.7
2459,250,2.0,1e-06,2.833333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,18,15867,30626,-59484,1.00001e-06,-58.3067,-0.0324658,352,2273,42360.4
2460,250,2.0,1e-06,2.833333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,19,16327,30280,-58792,1.00001e-06,-57.5817,-0.0084265,352,2609,43973.8
2461,250,2.0,1e-06,2.833333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,20,17996,31182,-60596,1.00001e-06,-59.1986,-0.00190654,352,2719,45528.8
2462,250,2.0,1e-06,2.833333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,21,18758,29591,-57414,1.00001e-06,-55.6519,0.0340785,352,2873,49386.0
2463,250,2.0,1e-06,2.833333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,22,20552,30099,-58430,1.00001e-06,-56.5973,-0.0291056,352,4311,55389.9
2464,250,2.0,1e-06,2.833333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,23,18474,30410,-59052,1.00001e-06,-57.6162,0.0304361,352,3336,50451.6
2465,250,2.0,1e-06,2.833333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,24,19051,30738,-59708,1.00001e-06,-58.1662,0.047777,352,3386,51402.2
2466,250,2.0,1e-06,2.833333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,25,21132,30990,-60212,1.00001e-06,-58.2284,-0.0147561,352,3722,57502.8
2467,250,2.0,1e-06,2.833333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,26,22305,30228,-58688,1.00001e-06,-56.7886,-0.0274243,352,4345,60326.4
2468,250,2.0,1e-06,2.833333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,27,17112,31249,-60730,1.00001e-06,-59.3033,-0.0186586,352,3049,45109.0
2469,250,2.0,1e-06,2.833333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,28,18412,31003,-60238,1.00001e-06,-58.8488,-0.0397226,352,3225,49426.7
2470,250,2.0,1e-06,2.833333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,29,19052,30639,-59510,1.00001e-06,-57.9293,0.00672984,352,3535,52474.7
2471,250,2.0,1e-06,2.833333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,30,24998,31155,-60542,1.00001e-06,-58.1022,0.0236638,352,4890,67694.6
2472,250,2.0,1e-06,2.833333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,31,16422,30231,-58694,1.00001e-06,-57.6031,-0.0159091,352,2661,42155.6
2473,250,2.0,1e-06,2.833333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,32,21227,30129,-58490,1.00001e-06,-56.676,0.00317151,352,4322,58769.0
2474,250,2.0,1e-06,2.833333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,33,21342,30607,-59446,1.00001e-06,-57.3887,0.0111796,352,3602,56980.4
2475,250,2.0,1e-06,2.833333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,34,23906,30901,-60034,1.00001e-06,-57.6829,-0.0109709,352,4278,66482.4
2476,250,2.0,1e-06,2.833333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,35,20138,30081,-58394,1.00001e-06,-56.7903,-0.051752,352,3527,53216.2
2477,250,2.0,1e-06,2.833333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,36,22069,30244,-58720,1.00001e-06,-56.9378,-0.0162465,352,4106,59941.7
2478,250,2.0,1e-06,2.833333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,37,18004,29960,-58152,1.00001e-06,-56.8994,-0.0292192,352,3060,48056.2
2479,250,2.0,1e-06,2.833333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,38,19243,30896,-60024,1.00001e-06,-58.3446,-0.0281406,352,3232,51520.8
2480,250,2.0,1e-06,2.833333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,39,15837,30751,-59734,1.00001e-06,-58.5568,0.00524623,352,2594,40663.9
2481,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,0,22994,20078,-41292,1.00001e-06,-39.5517,0.0144418,331,4748,63674.5
2482,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,1,12948,19506,-40148,1.00001e-06,-39.545,0.0278376,331,1914,32361.9
2483,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,2,17558,19801,-40738,1.00001e-06,-39.791,-0.0111767,331,3199,46693.7
2484,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,3,19376,20015,-41166,1.00001e-06,-39.7578,-0.0198558,331,3078,49024.1
2485,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,4,19240,19237,-39610,1.00001e-06,-38.6918,0.0106398,331,3240,50867.3
2486,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,5,20048,19509,-40154,1.00001e-06,-39.1023,-0.0273011,331,3608,53293.3
2487,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,6,19002,19084,-39304,1.00001e-06,-38.2497,0.0350844,331,3246,51107.6
2488,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,7,15623,19415,-39966,1.00001e-06,-39.1576,-0.00174334,331,2011,39613.9
2489,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,8,23691,20124,-41384,1.00001e-06,-39.6252,-0.0257856,331,4399,65061.5
2490,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,9,18071,19464,-40064,1.00001e-06,-39.2709,0.00395442,331,2753,48493.7
2491,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,10,35068,19741,-40618,1.00001e-06,-37.758,-0.0113537,331,8513,97994.1
2492,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,11,18371,19831,-40798,1.00001e-06,-39.7523,-0.0243995,331,2897,45487.6
2493,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,12,24698,19574,-40284,1.00001e-06,-38.6442,0.0114624,331,5262,68173.4
2494,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,13,22544,19175,-39486,1.00001e-06,-38.1244,-0.0534125,331,4606,61072.4
2495,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,14,16416,20140,-41416,1.00001e-06,-40.3265,0.0404831,331,2582,42884.6
2496,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,15,16711,19301,-39738,1.00001e-06,-38.9784,0.0104705,331,2610,43287.5
2497,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,16,14135,19947,-41030,1.00001e-06,-40.3033,-0.0551724,331,1787,35999.3
2498,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,17,24140,19596,-40328,1.00001e-06,-38.911,-0.0411863,331,4487,63073.8
2499,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,18,22145,19912,-40960,1.00001e-06,-39.322,-0.0399196,331,4057,58933.7
2500,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,19,17404,20251,-41638,1.00001e-06,-40.5704,0.0331688,331,2480,43106.8
2501,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,20,16912,19596,-40328,1.00001e-06,-39.474,-0.00296955,331,3067,45658.8
2502,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,21,18003,19598,-40332,1.00001e-06,-39.3589,0.00498148,331,2638,44846.6
2503,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,22,17178,20133,-41402,1.00001e-06,-40.3993,0.0390777,331,3317,44525.0
2504,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,23,20439,19593,-40322,1.00001e-06,-39.1122,0.0246613,331,3706,56749.5
2505,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,24,19941,20056,-41248,1.00001e-06,-39.8626,-0.034198,331,3263,52094.4
2506,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,25,14233,19633,-40402,1.00001e-06,-39.6601,0.0144343,331,2199,36473.4
2507,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,26,15261,19896,-40928,1.00001e-06,-40.3446,0.0163685,331,1961,39457.0
2508,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,27,17472,19545,-40226,1.00001e-06,-39.3149,0.0209702,331,3104,48557.2
2509,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,28,19517,19448,-40032,1.00001e-06,-38.7054,-0.0317345,331,3449,53089.9
2510,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,29,24096,19893,-40922,1.00001e-06,-38.9951,-0.059368,331,4550,64608.3
2511,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,30,18615,19764,-40664,1.00001e-06,-39.6059,-0.000246183,331,3469,48819.8
2512,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,31,23636,19749,-40634,1.00001e-06,-39.1746,0.00488564,331,4435,62894.8
2513,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,32,21110,19838,-40812,1.00001e-06,-39.3425,-0.0294911,331,3425,53659.2
2514,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,33,25939,19850,-40836,1.00001e-06,-39.124,0.0376609,331,5259,69773.4
2515,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,34,18552,19755,-40646,1.00001e-06,-39.4968,0.0153025,331,2716,48216.0
2516,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,35,19820,19469,-40074,1.00001e-06,-38.9269,-0.0241769,331,3538,53638.1
2517,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,36,25138,19701,-40538,1.00001e-06,-38.7092,0.0336986,331,5009,67799.0
2518,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,37,20424,20026,-41188,1.00001e-06,-39.9421,-0.031905,331,3564,52289.0
2519,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,38,17613,20188,-41512,1.00001e-06,-40.426,-0.0247659,331,2905,46302.9
2520,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,39,24852,19808,-40752,1.00001e-06,-39.1374,0.00615176,331,4963,68587.4
2521,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,0,19072,30186,-58604,1.00001e-06,-57.2741,0.0599953,331,3363,50128.9
2522,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,1,26810,30188,-58608,1.00001e-06,-55.9025,0.0664779,331,5236,72316.9
2523,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,2,20695,30248,-58728,1.00001e-06,-57.2022,0.00083865,331,3592,53085.2
2524,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,3,19380,30451,-59134,1.00001e-06,-57.667,-0.00436063,331,3337,49852.7
2525,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,4,19702,31547,-61326,1.00001e-06,-59.4355,-0.00143345,331,3291,50892.7
2526,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,5,15506,30561,-59354,1.00001e-06,-58.1536,-0.0571925,331,2603,39304.3
2527,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,6,17854,30908,-60048,1.00001e-06,-58.6823,0.0228787,331,2739,44934.3
2528,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,7,29371,30623,-59478,1.00001e-06,-56.3188,0.0309013,331,6211,79639.1
2529,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,8,19972,30411,-59054,1.00001e-06,-57.3346,-0.00557649,331,3661,50641.8
2530,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,9,22910,30765,-59762,1.00001e-06,-57.7555,0.0179142,331,4439,58776.8
2531,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,10,16513,30874,-59980,1.00001e-06,-58.6398,0.00309896,331,2804,43052.6
2532,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,11,17987,30163,-58558,1.00001e-06,-57.2253,0.0448492,331,2771,44921.0
2533,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,12,24342,30910,-60052,1.00001e-06,-57.7305,-0.00229335,331,4308,62348.3
2534,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,13,23961,30940,-60112,1.00001e-06,-57.9125,0.00267506,331,4749,62195.4
2535,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,14,20775,30575,-59382,1.00001e-06,-57.5372,0.0121467,331,3592,54335.2
2536,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,15,17947,31105,-60442,1.00001e-06,-58.8034,-0.0414754,331,2674,45004.5
2537,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,16,17916,30266,-58764,1.00001e-06,-57.482,0.00065706,331,2790,46225.8
2538,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,17,30724,29944,-58120,1.00001e-06,-55.1526,-0.0106071,331,7054,87093.3
2539,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,18,23033,30726,-59684,1.00001e-06,-57.6757,-0.0282355,331,4642,64237.8
2540,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,19,19686,31159,-60550,1.00001e-06,-58.6283,-0.0109035,331,2975,50429.0
2541,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,20,18763,30961,-60154,1.00001e-06,-58.7749,-0.0184045,331,2925,47706.7
2542,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,21,24022,31061,-60354,1.00001e-06,-57.8521,0.0383033,331,4340,62899.4
2543,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,22,24543,30386,-59004,1.00001e-06,-56.6381,-0.0175541,331,4724,64448.4
2544,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,23,26106,30700,-59632,1.00001e-06,-56.8239,0.0606379,331,5632,68464.4
2545,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,24,24409,30500,-59232,1.00001e-06,-56.9172,-0.0118544,331,5154,65145.4
2546,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,25,21911,30569,-59370,1.00001e-06,-57.4176,-0.0284409,331,4081,57519.6
2547,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,26,29689,30048,-58328,1.00001e-06,-55.199,0.0083806,331,6838,80361.5
2548,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,27,20769,30976,-60184,1.00001e-06,-58.517,-0.0497521,331,3937,56883.4
2549,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,28,29619,30718,-59668,1.00001e-06,-56.6419,-0.0476474,331,6453,79611.3
2550,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,29,16290,31017,-60266,1.00001e-06,-58.8963,0.0107722,331,2439,41449.2
2551,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,30,23288,30923,-60078,1.00001e-06,-57.9055,0.0598287,331,4335,63174.4
2552,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,31,21933,30516,-59264,1.00001e-06,-57.3344,0.0273209,331,3838,55284.5
2553,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,32,32113,31085,-60402,1.00001e-06,-56.4386,0.0172225,331,7009,87688.9
2554,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,33,21465,30308,-58848,1.00001e-06,-56.8082,-0.00144867,331,3941,56895.8
2555,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,34,20555,30398,-59028,1.00001e-06,-57.5147,-0.00679791,331,3645,55569.3
2556,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,35,23575,31120,-60472,1.00001e-06,-57.9506,-0.0414977,331,4496,61339.1
2557,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,36,19131,30286,-58804,1.00001e-06,-57.1241,-0.0201799,331,3556,50181.9
2558,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,37,22724,30336,-58904,1.00001e-06,-56.7724,-0.000165046,331,4584,59044.3
2559,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,38,18930,30865,-59962,1.00001e-06,-57.6794,-0.0295767,331,3051,50655.2
2560,250,2.0,1e-06,3e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,39,18706,30530,-59292,1.00001e-06,-57.7139,0.00393303,331,3390,48675.0
2561,250,2.0,1e-06,3.166666666666666e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,0,26478,19534,-40204,1.00001e-06,-38.3194,0.0170522,315,5609,70848.6
2562,250,2.0,1e-06,3.166666666666666e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,1,20789,19647,-40430,1.00001e-06,-39.2099,0.0328501,315,3580,53848.7
2563,250,2.0,1e-06,3.166666666666666e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,2,29773,19770,-40676,1.00001e-06,-38.4658,-0.0262875,315,6743,81039.9
